RECNOCAR	TYPEID1	FAKETIME	JNDEP	RDDS12	RDDS34	CRRD12	CRRD34	DENS05	DENS620	DENSRGN	CR05	CR620	CRRGN	P_CUT05	P_CUT620	P_REGEN	P_CUT052	P_CUT6202	P_REGEN2	TOPOVAR	TOPOMOY	COLLIER3	DVAR12KM	DVAR34KM
104268	0	2	N	0	0	0	0	0	0	12.22034293	0	0	1	0	0	0.053730929	0	0	0.002887013	2.691528321	621.697441	PO412_Calving_08	0.036398624	-0.052422632
104268	0	2	N	0	0	0	0	0	0	12.22034293	0	0	1	0	0	0.061893482	0	0	0.003830803	3.208007813	621.362285	PO412_Calving_08	-0.026369287	0.003852209
104268	0	2	N	0	0	0	0	0	0	12.22034293	0	0	1	0	0	0.498966091	0	0	0.24896716	-1.24255371	623.578291	PO412_Calving_08	-0.079367312	0.09273792
104525	1	1	N	0	0	0	0	0	8.340783634	0	0	0	0	0	0	0	0	0	0	-0.608917236	492.475631	PO412_Calving_09	0.007315806	-0.014477913
104525	0	2	N	0	0	0	0	0	8.340783634	0	0	1	0	0	0.634439553	0	0	0.402513546	0	4.404968262	489.634639	PO412_Calving_09	-0.150493707	-0.126252772
104525	0	2	N	0	0	0	0	0	8.340783634	0	0	0	0	0	0	0	0	0	0	-0.196197509	492.331906	PO412_Calving_09	-0.00190157	-0.024861953
104525	0	2	N	0	0	0	0	0	8.340783634	0	0	0	0	0	0	0	0	0	0	0.886505127	491.793154	PO412_Calving_09	-0.024398006	-0.0193589
104525	0	2	N	0	0	0	0	0	8.340783634	0	0	0	0	0	0	0	0	0	0	-1.412322998	492.943617	PO412_Calving_09	0.022470246	-0.013201282
104525	0	2	N	0	0	0	0	0	8.340783634	0	0	1	0	0	0.816836626	0	0	0.667222073	0	-2.399841308	492.848293	PO412_Calving_09	-0.141877462	0.058331908
104525	0	2	N	0	0	0	0	0	8.340783634	0	0	0	0	0	0	0	0	0	0	-1.237915039	492.813487	PO412_Calving_09	0.022714057	0.002619503
104525	0	2	N	0	0	0	0	0	8.340783634	0	0	0	0	0	0	0	0	0	0	-0.124053955	492.308075	PO412_Calving_09	0.000673823	0.008919238
104525	0	2	N	0	0	0	0	0	8.340783634	0	0	1	0	0	0.733016551	0	0	0.537313264	0	-5.458587646	493.161887	PO412_Calving_09	-0.076925237	0.044812994
104525	0	2	N	0	0	0	0	0	8.340783634	0	0	0	0	0	0	0	0	0	0	0.323516846	492.019255	PO412_Calving_09	-0.008384198	0.005214573
104525	0	2	N	0	0	0	1	0	8.340783634	0	0	1	0	0	0.862572363	0	0	0.744031082	0	-12.11407471	502.19908	PO412_Calving_09	-0.062901054	0.171338105
104531	1	1	N	0	0	0	0	0	0	2.279594456	0	0	0	0	0	0	0	0	0	-0.206359863	564.126588	PO412_Calving_09	-0.016808461	0.024452921
104531	0	2	N	0	0	0	0	0	0	2.279594456	0	0	1	0	0	0.094302853	0	0	0.008893028	-5.400207519	572.95089	PO412_Calving_09	0.017289171	0.152757184
104531	0	2	N	0	0	0	0	0	0	2.279594456	0	0	0	0	0	0	0	0	0	-7.965393066	565.619259	PO412_Calving_09	-0.055331356	0.027646673
104531	0	2	N	0	0	0	0	0	0	2.279594456	0	0	0	0	0	0	0	0	0	0.323547364	563.894143	PO412_Calving_09	-0.025438415	0.026699029
104531	0	2	N	0	0	0	0	0	0	2.279594456	0	0	0	0	0	0	0	0	0	2.645690918	563.635852	PO412_Calving_09	0.086194027	-0.122237851
104531	0	2	N	0	0	0	0	0	0	2.279594456	0	0	0	0	0	0	0	0	0	-0.364562988	564.232585	PO412_Calving_09	0.056319271	-0.070796907
104531	0	2	N	0	0	0	0	0	0	2.279594456	0	0	0	0	0	0	0	0	0	-0.16418457	564.133683	PO412_Calving_09	0.021410895	-0.025407665
104531	0	2	N	0	0	0	0	0	0	2.279594456	0	0	1	0	0	0.55259562	0	0	0.305361919	17.20147705	558.51425	PO412_Calving_09	-0.064932952	0.090349932
104531	0	2	N	0	0	0	0	0	0	2.279594456	0	0	0	0	0	0	0	0	0	-0.206359863	564.133842	PO412_Calving_09	-0.015614867	0.023351049
104531	0	2	N	0	0	0	0	0	0	2.279594456	0	0	0	0	0	0	0	0	0	0.563049317	563.82345	PO412_Calving_09	-0.135789367	0.126532141
104531	0	2	N	0	0	0	0	0	0	2.279594456	0	0	0	0	0	0	0	0	0	-0.639343261	564.31215	PO412_Calving_09	0.030473132	-0.028318803
104537	1	1	N	0	0	0	0	0	0	4.904849797	0	0	1	0	0	0.406497813	0	0	0.165240472	-20.15856934	603.737062	PO412_Calving_09	0.020029836	-0.030100881
104537	0	2	N	0	0	0	0	0	0	4.904849797	0	0	0	0	0	0	0	0	0	5.663208007	590.44659	PO412_Calving_09	0.05482482	-0.011803781
104537	0	2	N	0	0	0	0	0	0	4.904849797	0	0	0	0	0	0	0	0	0	12.2074585	590.69882	PO412_Calving_09	0.017778001	0.006731677
104537	0	2	N	0	0	0	0	0	0	4.904849797	0	0	0	0	0	0	0	0	0	-3.3984375	595.466181	PO412_Calving_09	0.128255245	-0.058136314
104537	0	2	N	0	0	0	0	0	0	4.904849797	0	0	1	0	0	0.475896668	0	0	0.226477638	-20.18359375	603.21976	PO412_Calving_09	0.056426661	-0.042686534
104537	0	2	N	0	0	0	0	0	0	4.904849797	0	0	0	0	0	0	0	0	0	22.71398926	579.299183	PO412_Calving_09	0.089047351	0.020198956
104537	0	2	N	0	0	0	0	0	0	4.904849797	0	0	1	0	0	0.782471451	0	0	0.612261572	-32.03991699	615.871667	PO412_Calving_09	0.0450636	-0.082138721
104537	0	2	N	0	0	0	0	0	0	4.904849797	0	0	0	0	0	0.505100626	0	0	0.255126642	0.369079589	578.794498	PO412_Calving_09	-0.457081771	0.565671173
104537	0	2	N	0	0	0	0	0	0	4.904849797	0	0	11	0	0	0.442074363	0	0	0.195429743	60.33544922	581.422548	PO412_Calving_09	0.568467485	-1.387162455
104537	0	2	N	0	0	0	0	0	0	4.904849797	0	0	1	0	0	0.050821592	0	0	0.002582834	-17.3536377	601.459439	PO412_Calving_09	0.001632555	-0.01885505
104537	0	2	N	0	0	0	0	0	0	4.904849797	0	0	0	0	0	0	0	0	0	25.63012695	574.212988	PO412_Calving_09	-0.05870618	0.128278575
104543	1	1	N	0	0	0	0	0	0	4.649885932	0	0	0	0	0	1.000000034	0	0	1.000000068	0	596.519592	PO412_Calving_09	0.003497232	-0.004082083
104543	0	2	N	0	0	0	0	0	0	4.649885932	0	0	0	0	0	1.000000012	0	0	1.000000023	-0.931823731	597.114395	PO412_Calving_09	-0.011622452	0.006744148
104543	0	2	N	0	0	0	0	0	0	4.649885932	0	0	0	0	0	1.000000006	0	0	1.000000012	-6.225036621	599.325955	PO412_Calving_09	-0.053962086	0.049961505
104543	0	2	N	0	0	0	0	0	0	4.649885932	0	0	0	0	0	1.000000016	0	0	1.000000031	1.416015625	595.744655	PO412_Calving_09	0.027448921	-0.019662743
104543	0	2	N	0	0	0	0	0	0	4.649885932	0	0	0	0	0	1	0	0	1	2.514892578	593.91744	PO412_Calving_09	0.128318666	-0.106365456
104543	0	2	N	0	0	0	0	0	0	4.649885932	0	0	1	0	0	0.7165997	0	0	0.51351513	-10.78070068	601.366746	PO412_Calving_09	-0.07213116	0.082123888
104543	0	2	N	0	0	0	0	0	0	4.649885932	0	0	0	0	0	1.000000009	0	0	1.000000018	1.424316406	596.083066	PO412_Calving_09	0.007964495	-0.02615513
104543	0	2	N	0	0	0	0	0	0	4.649885932	0	0	1	0	0	0.420492683	0	0	0.176814097	-23.97235107	606.347133	PO412_Calving_09	-0.127732783	0.133474526
104543	0	2	N	0	0	0	0	0	0	4.649885932	0	0	0	0	0	0.999999999	0	0	0.999999998	2.508972168	594.494004	PO412_Calving_09	0.057921239	-0.111045859
104543	0	2	N	0	0	0	0	0	0	4.649885932	0	0	0	0	0	0.999999943	0	0	0.999999886	0	596.519592	PO412_Calving_09	0.006227625	0.002851839
104543	0	2	N	0	0	0	0	0	0	4.649885932	0	0	1	0	0	0.885757943	0	0	0.784567133	4.450500488	593.615325	PO412_Calving_09	0.158442809	-0.056598351
105072	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14.09460449	607.157306	PO414_Calving_04	0.310806375	-0.351395836
105072	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563964844	602.24452	PO414_Calving_04	0.000906291	-0.007290434
105072	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35144043	600.95185	PO414_Calving_04	0.041395283	-0.042890481
105072	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.451293945	602.490641	PO414_Calving_04	0.017822259	0.032727161
105072	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.355224609	603.39663	PO414_Calving_04	-0.03805896	0.037095003
105072	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.728271484	602.600976	PO414_Calving_04	0.028422135	0.044825918
105072	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563964844	601.894465	PO414_Calving_04	0.007497725	-0.016678957
105072	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.404418945	603.410926	PO414_Calving_04	-0.041097815	0.032575324
105072	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.440979004	602.424507	PO414_Calving_04	-0.008123473	-0.038262431
105072	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.201049804	602.350651	PO414_Calving_04	0.008767917	0.012450845
105072	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602.289307	PO414_Calving_04	0.000754923	0.000608681
105077	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14.43505859	600.910894	PO414_Calving_04	0.174205906	0.024582425
105077	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.646240234	594.86655	PO414_Calving_04	0.076703269	0.078767308
105077	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.17004395	589.972585	PO414_Calving_04	-0.074617333	0.063896926
105077	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.77947998	599.801443	PO414_Calving_04	-0.012181354	-0.046579967
105077	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.533813477	605.306039	PO414_Calving_04	0.420283099	-0.041751346
105077	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62677002	594.802993	PO414_Calving_04	-0.008269548	0.016133321
105077	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.313720703	595.441512	PO414_Calving_04	0.007922054	0.002010324
105077	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.785644531	596.660284	PO414_Calving_04	0.00355744	-0.017283863
105077	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.471435547	591.847441	PO414_Calving_04	0.037858785	0.101305612
105077	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.110290527	595.920841	PO414_Calving_04	-0.035669509	0.01408491
105077	0	2	N	0	0	0	40	0	0	0	0	0	5	0	0	0.011506462	0	0	0.000132399	49.10797119	604.460301	PO414_Calving_04	-2.654283496	0.80496335
105078	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277526856	611.659291	PO414_Calving_04	0.090393236	0.128212027
105078	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.222839356	609.034178	PO414_Calving_04	-0.000733335	-0.032549091
105078	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.98297119	602.255426	PO414_Calving_04	0.134979134	-0.16919976
105078	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.52758789	596.074699	PO414_Calving_04	0.830953332	0.171220859
105078	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.85742188	608.611776	PO414_Calving_04	0.75869578	-0.402277704
105078	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.651977539	606.92697	PO414_Calving_04	-0.006231575	-0.093681772
105078	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.222839356	609.027453	PO414_Calving_04	-0.006743147	-0.027477217
105078	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.553405762	606.208173	PO414_Calving_04	-0.062270532	-0.056927592
105078	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.55993652	602.630639	PO414_Calving_04	-0.142338908	-0.042377278
105078	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.321411133	604.626076	PO414_Calving_04	-0.095058955	-0.236605207
105078	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.685546875	610.358369	PO414_Calving_04	-0.015109305	0.051611165
105083	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.741821289	607.805608	PO414_Calving_04	-0.043057978	-0.076330306
105083	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.282226562	607.506059	PO414_Calving_04	-0.013451492	-0.104097978
105083	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.703857422	610.578081	PO414_Calving_04	-0.055894668	0.073501377
105083	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.568481445	610.466906	PO414_Calving_04	0.006386136	-0.015297873
105083	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.410949707	606.718159	PO414_Calving_04	0.033615285	-0.123909211
105083	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.226806641	611.464699	PO414_Calving_04	0.003868813	0.071704812
105083	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.47229004	609.549797	PO414_Calving_04	0.019147638	0.216090197
105083	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.63671875	610.906335	PO414_Calving_04	0.046045252	-0.01184511
105083	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.232543945	611.166083	PO414_Calving_04	0.13749878	-0.042511843
105083	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.01196289	609.802379	PO414_Calving_04	0.094490844	-0.067859767
105083	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53894043	609.738915	PO414_Calving_04	-0.046080881	0.003981192
105089	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.446838379	597.299636	PO414_Calving_04	-0.00187115	0.055673718
105089	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13.00866699	599.99837	PO414_Calving_04	0.236463392	-0.041129913
105089	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.954345703	594.933194	PO414_Calving_04	0.022097136	-0.045978114
105089	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14.46234131	604.723063	PO414_Calving_04	0.132144652	-0.031718943
105089	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.432922363	597.129433	PO414_Calving_04	-0.022520589	0.034231767
105089	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455261231	595.724778	PO414_Calving_04	0.052971272	-0.003726099
105089	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.948791504	598.849658	PO414_Calving_04	-0.045172194	0.05493289
105089	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.936584473	595.28491	PO414_Calving_04	0.070024834	-0.023247131
105089	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.744567871	598.873457	PO414_Calving_04	0.060749186	0.183283848
105089	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.23492432	592.947759	PO414_Calving_04	0.33120712	0.452069059
105089	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.238464355	596.082552	PO414_Calving_04	0.003159036	0.002296127
105095	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17.8793335	646.081311	PO414_Calving_04	0.005312557	0.10341468
105095	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.57196045	632.367428	PO414_Calving_04	-0.104200277	0.112134309
105095	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16.6539917	652.273917	PO414_Calving_04	0.306018403	0.226411395
105095	0	2	N	0	0	0	0	0	0	0	0	3	0	0	0.359754287	0	0	0.129423147	0	3.219909668	614.647386	PO414_Calving_04	1.43115813	0.266656171
105095	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.16540527	616.075141	PO414_Calving_04	-0.171493066	-0.109801416
105095	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.868652343	648.011041	PO414_Calving_04	0.313045985	0.173083011
105095	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.56292725	625.190348	PO414_Calving_04	-0.064176032	-0.094249486
105095	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.240966797	637.086583	PO414_Calving_04	-0.003316043	-0.00710025
105095	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.259948731	638.247071	PO414_Calving_04	-0.006430306	-0.000793274
105095	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15.13470459	646.845994	PO414_Calving_04	0.074698374	0.0862593
105095	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.747253418	637.261379	PO414_Calving_04	-0.017737873	-0.004174956
105101	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-22.67388916	613.969443	PO414_Calving_04	0.528565403	-0.483864513
105101	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.12664795	596.464362	PO414_Calving_04	-0.011684947	0.518107459
105101	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.692138672	605.144781	PO414_Calving_04	0.019254266	0.046482376
105101	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.516418457	604.604058	PO414_Calving_04	0.028871913	-0.041863552
105101	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.475585938	605.494543	PO414_Calving_04	-0.001532906	0.001807834
105101	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.603027344	603.891095	PO414_Calving_04	0.073925646	-0.003608978
105101	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.718444824	603.406351	PO414_Calving_04	0.077100528	-0.036522605
105101	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.832519531	609.412037	PO414_Calving_04	0.088695949	0.004941209
105101	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	605.213745	PO414_Calving_04	0.003875448	-0.00483481
105101	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.547363281	606.104385	PO414_Calving_04	0.02084474	-0.004549783
105101	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.294616699	604.071405	PO414_Calving_04	0.056986002	-0.012150327
105107	1	1	N	0	0	0	0	0	0	1.985160366	0	0	0	0	0	0	0	0	0	-2.809753418	622.444378	PO414_Calving_04	0.004341166	-0.018284315
105107	0	2	N	0	0	0	0	0	0	1.985160366	0	0	0	0	0	0	0	0	0	1.944335938	630.362545	PO414_Calving_04	0.388546993	0.19618561
105107	0	2	N	0	0	0	0	0	0	1.985160366	0	0	0	0	0	0	0	0	0	-0.779541015	620.695876	PO414_Calving_04	-0.01218421	-0.042409308
105107	0	2	N	0	0	0	0	0	0	1.985160366	0	0	0	0	0	0	0	0	0	-12.21679688	628.710439	PO414_Calving_04	0.107251374	-0.004439552
105107	0	2	N	0	0	0	0	0	0	1.985160366	0	0	0	0	0	0	0	0	0	13.02612305	614.869503	PO414_Calving_04	0.020971694	0.115207146
105107	0	2	N	0	0	0	0	0	0	1.985160366	0	0	0	0	0	0	0	0	0	0.592041016	620.021343	PO414_Calving_04	0.005009445	0.015475348
105107	0	2	N	0	0	0	0	0	0	1.985160366	0	0	0	0	0	0	0	0	0	-2.487121582	620.660532	PO414_Calving_04	0.004284733	0.007098159
105107	0	2	N	0	0	0	0	0	0	1.985160366	0	0	0	0	0	0	0	0	0	30.25927734	606.930555	PO414_Calving_04	-0.080584288	-0.047149888
105107	0	2	N	0	0	0	0	0	0	1.985160366	0	0	0	0	0	0	0	0	0	3.755371094	618.26855	PO414_Calving_04	-0.048400747	-0.089375429
105107	0	2	N	0	0	0	0	0	0	1.985160366	0	0	0	0	0	0	0	0	0	-0.621948242	620.565562	PO414_Calving_04	-0.007992748	-0.029004539
105107	0	2	N	0	0	0	0	0	0	1.985160366	0	0	1	0	0	0.076520651	0	0	0.00585541	91.65722656	592.530795	PO414_Calving_04	2.441125384	-1.876666918
105113	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.43170166	595.450784	PO414_Calving_04	0.059239015	-0.230127065
105113	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-32.51678467	603.042179	PO414_Calving_04	-0.117595939	0.081600025
105113	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.253356934	593.195847	PO414_Calving_04	-0.046325662	0.037382286
105113	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.115783692	593.250262	PO414_Calving_04	0.108183561	-0.054103103
105113	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56463623	591.890116	PO414_Calving_04	-0.010208097	0.059760875
105113	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13.45281982	600.385826	PO414_Calving_04	-0.055954291	-0.210114681
105113	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60.53387451	597.147844	PO414_Calving_04	-0.856822625	0.562388055
105113	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.329895019	592.526726	PO414_Calving_04	0.001246829	0.01080014
105113	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.55444336	592.744408	PO414_Calving_04	0.070561762	0.014819692
105113	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56463623	591.903203	PO414_Calving_04	-0.00907519	0.058714945
105113	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.335144043	592.85559	PO414_Calving_04	0.001965949	-0.008488298
105119	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297485351	599.539836	PO414_Calving_04	-0.011078653	0.037421576
105119	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.006713867	597.353182	PO414_Calving_04	-0.040590907	0.045291807
105119	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.641601562	595.919441	PO414_Calving_04	-0.051505332	0.044880413
105119	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.557556153	602.538352	PO414_Calving_04	0.043631617	-0.040464969
105119	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.64660645	606.770535	PO414_Calving_04	0.112493911	-0.067008731
105119	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.018798828	594.953926	PO414_Calving_04	-0.067744244	0.056008072
105119	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.467163086	603.917528	PO414_Calving_04	0.087669661	0.056897191
105119	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.416625977	603.217195	PO414_Calving_04	0.05111407	-0.041808282
105119	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.425415039	597.590805	PO414_Calving_04	-0.055721292	0.074587475
105119	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.775695801	600.303616	PO414_Calving_04	0.016849912	-0.01973691
105119	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.59399414	595.190677	PO414_Calving_04	-0.096810834	0.105759377
105125	1	1	N	0	3.946268585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14.46166992	607.375628	PO414_Calving_04	-0.000570794	-0.099821137
105125	0	2	N	0	3.946268585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.839050293	594.812945	PO414_Calving_04	0.023746833	0.008797897
105125	0	2	N	0	3.946268585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.777282714	594.564831	PO414_Calving_04	0.00806866	0.012768523
105125	0	2	N	0	3.946268585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.890563965	602.684233	PO414_Calving_04	-0.073274089	-0.205278959
105125	0	2	N	0	3.946268585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.801330567	600.144192	PO414_Calving_04	-0.036924527	-0.047765739
105125	0	2	N	0	3.946268585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.53295898	602.456394	PO414_Calving_04	0.01232819	-0.020525039
105125	0	2	N	0	3.946268585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.60961914	588.886102	PO414_Calving_04	-0.090164014	-0.011920144
105125	0	2	N	0	3.946268585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.250427246	596.054046	PO414_Calving_04	-0.715751578	-0.359975962
105125	0	2	N	0	3.946268585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.07489014	580.490755	PO414_Calving_04	0.248163455	0.059445892
105125	0	2	N	0	3.946268585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.56842041	588.675899	PO414_Calving_04	-0.118157338	-0.031013484
105125	0	2	N	0	3.946268585	0	1	0	0	0	0	0	0	0	0	0	0	0	0	42.04302979	568.086086	PO414_Calving_04	-0.077754469	0.021711974
105131	1	1	N	0	3.704203539	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.516174317	618.240352	PO414_Calving_04	-0.263159567	-0.336048008
105131	0	2	N	0	3.704203539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13.81439209	630.434916	PO414_Calving_04	0.048240562	0.035933124
105131	0	2	N	0	3.704203539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.025756836	620.885094	PO414_Calving_04	-0.02278995	-0.025779244
105131	0	2	N	0	3.704203539	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.679748535	629.229409	PO414_Calving_04	0.133991559	0.040926502
105131	0	2	N	0	3.704203539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.62219238	629.280853	PO414_Calving_04	-0.0048494	-0.04094303
105131	0	2	N	0	3.704203539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.040710449	618.062101	PO414_Calving_04	-0.094188303	-0.102056156
105131	0	2	N	0	3.704203539	0	1	0	0	0	0	0	0	0	0	0	0	0	0	19.80200195	613.748334	PO414_Calving_04	0.589500184	-0.419162207
105131	0	2	N	0	3.704203539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.53479004	629.525562	PO414_Calving_04	0.049143919	0.047843109
